utility_account_number,term,month,monthly_usage_kwh,gross_cost,computed_gross_cost,pred_gross_cost,default_rce,rce,pred_rce,default_icap_kw,icap,pred_icap,default_nits_kw,nits,pred_nits,contract_rate,netrate,pred_rce_scaled_usage,rce_scaled_usage,sum_pred_gross_cost,sum_pred_rce_scaled_usage,sum_computed_gross_cost,sum_rce_scaled_usage,model_rate,computed_rate,model_tot_charge,model_margin,computed_tot_charge,computed_margin
PE000007924982758085,3,2021-06-30,584.1111111111113,122.05,54.24,30.19,0.643,1.587,2.059510369708108,2.0,7.835,4.455108336468154,2.0,6.808,3.5519335461193373,0.1099,0.1099,1870.8909648445704,1441.6552617936761,96.38,4618.097239209645,181.15,3558.574128308188,0.023,0.057,43.03049219142512,12.840492191425117,82.17434992223954,27.93434992223954
PE000007963403686441,3,2021-04-30,380.0793650793651,149.87,66.35,51.66,0.643,0.993,0.7458644179916918,2.0,4.032,1.4569728832091278,2.0,3.504,1.213652891762831,0.1149,0.1149044585987261,440.88285291690886,586.9654891505592,158.75,1672.4724770578946,187.92,2226.631448903611,0.105,0.094,46.29269955627543,-5.367300443724567,55.17475598015256,-11.175244019847433
PE000007963403686441,3,2021-05-31,477.6262626262627,135.08,62.23,52.69,0.643,0.993,0.7458644179916918,2.0,4.032,1.4569728832091278,2.0,3.504,1.213652891762831,0.1149,0.1149044585987261,554.0348901886226,737.6094537914134,158.75,1672.4724770578946,187.92,2226.631448903611,0.105,0.094,58.173663469805376,5.4836634698053786,69.33528865639286,7.105288656392865
PE000007963403686441,3,2021-06-30,584.1111111111113,122.05,59.34,54.4,0.643,0.993,0.7458644179916918,2.0,4.032,1.4569728832091278,2.0,3.504,1.213652891762831,0.1149,0.1149044585987261,677.554733952363,902.0565059616384,158.75,1672.4724770578946,187.92,2226.631448903611,0.105,0.094,71.1432470649981,16.74324706499811,84.79331156039402,25.453311560394013
PE000008434462163414,6,2021-04-30,380.0793650793651,149.87,72.49,39.21,0.643,0.841,1.3546307531433515,2.0,3.585,2.8668908107197306,2.0,3.335,2.9839791319103512,0.1199,0.119891304347826,800.7265887584871,497.1178009824978,234.51999999999998,7836.124376424447,416.57000000000005,4864.927645619135,0.033,0.095,26.423977429030074,-12.786022570969926,47.22619109333729,-25.263808906662703
PE000008434462163414,6,2021-05-31,477.6262626262627,135.08,68.66,37.86,0.643,0.841,1.3546307531433515,2.0,3.585,2.8668908107197306,2.0,3.335,2.9839791319103512,0.1199,0.119891304347826,1006.2320744361716,624.7024679139765,234.51999999999998,7836.124376424447,416.57000000000005,4864.927645619135,0.033,0.095,33.205658456393664,-4.654341543606336,59.34673445182777,-9.313265548172225
PE000008434462163414,6,2021-06-30,584.1111111111113,122.05,66.09,37.1,0.643,0.841,1.3546307531433515,2.0,3.585,2.8668908107197306,2.0,3.335,2.9839791319103512,0.1199,0.119891304347826,1230.567456242371,763.9773630551239,234.51999999999998,7836.124376424447,416.57000000000005,4864.927645619135,0.033,0.095,40.60872605599825,3.5087260559982454,72.57784949023677,6.487849490236769
PE000008434462163414,6,2021-07-31,842.0000000000003,109.19,63.96,36.89,0.643,0.841,1.3546307531433515,2.0,3.585,2.8668908107197306,2.0,3.335,2.9839791319103512,0.1199,0.119891304347826,1773.871063991761,1101.2783825816489,234.51999999999998,7836.124376424447,416.57000000000005,4864.927645619135,0.033,0.095,58.537745111728114,21.647745111728113,104.62144634525664,40.66144634525664
PE000008434462163414,6,2021-08-31,873.7989130434787,114.41,68.65,39.91,0.643,0.841,1.3546307531433515,2.0,3.585,2.8668908107197306,2.0,3.335,2.9839791319103512,0.1199,0.119891304347826,1840.8629543886925,1142.8691848671315,234.51999999999998,7836.124376424447,416.57000000000005,4864.927645619135,0.033,0.095,60.74847749482686,20.83847749482686,108.57257256237749,39.92257256237748
PE000008434462163414,6,2021-09-30,561.9425837320576,137.39,76.72,43.55,0.643,0.841,1.3546307531433515,2.0,3.585,2.8668908107197306,2.0,3.335,2.9839791319103512,0.1199,0.119891304347826,1183.8642386069644,734.9824462187565,234.51999999999998,7836.124376424447,416.57000000000005,4864.927645619135,0.033,0.095,39.06751987402983,-4.48248012597017,69.82333239078187,-6.896667609218127
