utility_account_number,month,contract_rate,netrate,cost,total_cost,total_charges,margin,usage,monthly_usage_kwh_x,pred_rce_scaled_usage,model_rate,term,rce,nits,icap,default_rce_x,pred_rce,pred_nits,pred_icap,pred_gross_cost,model_tot_charge,model_margin
910104142369Z109580791,2021-01-31,0.0389,0.0389023569023569,0.0301183868144222,44.725804419417,57.77,13.044195580583008,1485.0,1140.6262626262612,1738.6485028540112,0.023,6,0.954,1.14,1.09,1.105,1.6843436440172401,2.259227514072196,2.133494493671432,23.4,34.155,-10.570804419417001
910104142369Z109580791,2021-02-28,0.0389,0.0388992042440318,0.050041306948336,37.73114543904536,29.33,-8.401145439045358,754.0,1024.9999999999995,1562.4002127761723,0.023,6,0.954,1.14,1.09,1.105,1.6843436440172401,2.259227514072196,2.133494493671432,36.39,17.342,-20.389145439045365
910104142369Z109580791,2021-03-31,0.0389,0.038896,0.0305097339106591,19.06858369416198,24.31,5.241416305838019,625.0,868.4494949494958,1323.771390921417,0.023,6,0.954,1.14,1.09,1.105,1.6843436440172401,2.259227514072196,2.133494493671432,24.66,14.375,-4.69358369416198
910104142369Z109580791,2021-04-30,0.0389,0.0389090909090909,0.0351721206600977,19.344666363053747,21.4,2.055333636946252,550.0,707.6666666666679,1078.691268853275,0.023,6,0.954,1.14,1.09,1.105,1.6843436440172401,2.259227514072196,2.133494493671432,28.62,12.65,-6.694666363053747
910104142369Z109580791,2021-05-31,0.0389,0.0389031078610603,0.0404325590204906,22.1166097842084,21.28,-0.8366097842083988,547.0,803.1212121212101,1224.191953856816,0.023,6,0.954,1.14,1.09,1.105,1.6843436440172401,2.259227514072196,2.133494493671432,31.53,12.581,-9.5356097842084
910104142369Z109580791,2021-06-30,0.0389,0.0389059500959692,0.0486508108499578,25.347072452828016,20.27,-5.077072452828016,521.0,994.2380952380963,1515.5100600489548,0.023,6,0.954,1.14,1.09,1.105,1.6843436440172401,2.259227514072196,2.133494493671432,31.55,11.983,-13.364072452828015
910109908022Z110793530,2021-02-28,0.0389,0.0388918205804749,0.0500018762237327,18.950711088794723,14.74,-4.210711088794723,379.0,1024.9999999999995,669.0771391636957,0.133,6,1.277,2.08,2.0,1.105,0.7212977939276919,1.799003046932234,1.7993359186158986,83.69,50.407000000000004,31.45628891120528
910109908022Z110793530,2021-03-31,0.0389,0.0389005235602094,0.0302539140106891,17.33549272812488,22.29,4.954507271875119,573.0,868.4494949494958,566.8875156965516,0.133,6,1.277,2.08,2.0,1.105,0.7212977939276919,1.799003046932234,1.7993359186158986,55.91,76.209,58.87350727187513
910109908022Z110793530,2021-04-30,0.0389,0.0388973384030418,0.0348796045797972,18.346672008973325,20.46,2.113327991026676,526.0,707.6666666666679,461.9352085998469,0.133,6,1.277,2.08,2.0,1.105,0.7212977939276919,1.799003046932234,1.7993359186158986,64.85,69.958,51.61132799102667
910109908022Z110793530,2021-05-31,0.0389,0.0388978930307941,0.0400876183566702,24.73406052606556,24.0,-0.7340605260655586,617.0,803.1212121212101,524.2439443977943,0.133,6,1.277,2.08,2.0,1.105,0.7212977939276919,1.799003046932234,1.7993359186158986,71.82,82.061,57.326939473934445
910109908022Z110793530,2021-06-30,0.0389,0.0389,0.0490427164556651,44.138444810098605,35.01,-9.128444810098609,900.0,994.2380952380963,648.9970540580174,0.133,6,1.277,2.08,2.0,1.105,0.7212977939276919,1.799003046932234,1.7993359186158986,71.5,119.7,75.5615551899014
910109908022Z110793530,2021-07-31,0.0389,0.0388956310679611,0.0562551894655223,46.35427611959041,32.05,-14.304276119590412,824.0,1060.999999999999,692.5764338074936,0.133,6,1.277,2.08,2.0,1.105,0.7212977939276919,1.799003046932234,1.7993359186158986,80.07,109.59200000000001,63.237723880409604
00040621049446604,2021-02-28,0.05905,0.0590484870579657,0.0530338936711957,145.47197034008988,161.97,16.498029659910117,2743.0,955.6900000000009,857.4011245543464,0.125,24,4.24,6.94,6.53,1.12,1.0048125014396585,2.6544047396858015,1.9968819877577701,58.78,342.875,197.40302965991012
00040621049446604,2021-03-31,0.05905,0.0590487687107677,0.0334581876474681,69.2919066179066,122.29,52.9980933820934,2071.0,874.682297979797,784.7247391054183,0.125,24,4.24,6.94,6.53,1.12,1.0048125014396585,2.6544047396858015,1.9968819877577701,36.08,258.875,189.5830933820934
00040621049446604,2021-04-30,0.05905,0.0590503875968992,0.0400274310195064,61.96246321819598,91.41,29.44753678180402,1548.0,685.4837301587305,614.9844835687337,0.125,24,4.24,6.94,6.53,1.12,1.0048125014396585,2.6544047396858015,1.9968819877577701,42.85,193.5,131.53753678180402
00040621049446604,2021-05-31,0.05905,0.0590499001996007,0.0404840309103995,101.41249743055086,147.92,46.50750256944913,2505.0,791.4074747474755,710.0143967491555,0.125,24,4.24,6.94,6.53,1.12,1.0048125014396585,2.6544047396858015,1.9968819877577701,45.06,313.125,211.71250256944916
00040621049446604,2021-06-30,0.05905,0.059051291939838,0.0519394690103926,134.679043143948,153.12,18.440956856052,2593.0,935.0110317460317,838.8489050735767,0.125,24,4.24,6.94,6.53,1.12,1.0048125014396585,2.6544047396858015,1.9968819877577701,51.74,324.125,189.445956856052
00040621049446604,2021-07-31,0.05905,0.0590488065550409,0.0566990769211751,159.15430891773866,165.75,6.59569108226134,2807.0,1323.1099999999988,1187.033454267701,0.125,24,4.24,6.94,6.53,1.12,1.0048125014396585,2.6544047396858015,1.9968819877577701,55.48,350.875,191.72069108226134
00040621049446604,2021-08-31,0.05905,0.0590484960098219,0.0622769275966878,202.8982301100092,192.38,-10.51823011000917,3258.0,1038.7172282608688,931.8893360868501,0.125,24,4.24,6.94,6.53,1.12,1.0048125014396585,2.6544047396858015,1.9968819877577701,65.23,407.25,204.3517698899908
00040621049446604,2021-09-30,0.05905,0.0590489709013484,0.0651616693701522,183.62558428508896,166.4,-17.225584285088956,2818.0,730.2805741626803,655.1741522117792,0.125,24,4.24,6.94,6.53,1.12,1.0048125014396585,2.6544047396858015,1.9968819877577701,69.93,352.25,168.62441571491104
00040621049446604,2021-10-31,0.05905,0.0590504737961709,0.0754912388873916,390.365196286702,305.35,-85.01519628670195,5171.0,747.8014130434768,670.8930432324349,0.125,24,4.24,6.94,6.53,1.12,1.0048125014396585,2.6544047396858015,1.9968819877577701,87.31,646.375,256.009803713298
00040621049446604,2021-11-30,0.05905,0.0590501820484407,0.0770578001545081,486.7741235760277,373.02,-113.75412357602768,6317.0,924.5300000000012,829.4458053178648,0.125,24,4.24,6.94,6.53,1.12,1.0048125014396585,2.6544047396858015,1.9968819877577701,88.32,789.625,302.8508764239723
00040621049446604,2021-12-31,0.05905,0.0590495587236931,0.0594799364437541,262.8418391449496,260.94,-1.9018391449495768,4419.0,1077.0417105263164,966.2722993828539,0.125,24,4.24,6.94,6.53,1.12,1.0048125014396585,2.6544047396858015,1.9968819877577701,64.96,552.375,289.5331608550504
00040621049446604,2022-01-31,0.05905,0.0590500463392029,0.0889135296687744,191.8753970252152,127.43,-64.44539702521516,2158.0,1113.1702272727289,999.5776234084575,0.125,24,4.24,6.94,6.53,1.119,1.0048125014396585,2.6544047396858015,1.9968819877577701,88.19,269.75,77.8746029747848
00040621049446604,2022-02-28,0.05905,0.0590508474576271,0.0753196149965308,111.09643211988302,87.1,-23.996432119883025,1475.0,955.6900000000009,858.1673453984523,0.125,24,4.24,6.94,6.53,1.119,1.0048125014396585,2.6544047396858015,1.9968819877577701,67.62,184.375,73.27856788011698
00040621049446604,2022-03-31,0.05905,0.0590494296577946,0.0794737045064153,104.5079214259362,77.65,-26.8579214259362,1315.0,874.682297979797,785.4260123307137,0.125,24,4.24,6.94,6.53,1.119,1.0048125014396585,2.6544047396858015,1.9968819877577701,68.05,164.375,59.8670785740638
00040621049446604,2022-04-30,0.05905,0.0590503246753246,0.1038506255315126,127.94397065482352,72.75,-55.19397065482352,1232.0,686.3300000000004,616.2939804406445,0.125,24,4.24,6.94,6.53,1.119,1.0048125014396585,2.6544047396858015,1.9968819877577701,96.35,154.0,26.056029345176484
00040621049446604,2022-05-31,0.05905,0.0590495247623811,0.1083038530361283,216.49940221922063,118.04,-98.45940221922062,1999.0,789.0462373737382,708.5286179866456,0.125,24,4.24,6.94,6.53,1.119,1.0048125014396585,2.6544047396858015,1.9968819877577701,111.28,249.875,33.37559778077937
00140060729841371,2021-02-28,0.0811,0.0811029411764705,0.0587158395056786,23.956062518316905,33.09,9.133937481683098,408.0,1051.09,704.5373837693908,0.111,3,0.573,1.95,1.9,1.2,0.8043505889346002,2.121109711721787,2.29157581344117,79.29,45.288000000000004,21.3319374816831
00140060729841371,2021-03-31,0.0811,0.0811046511627906,0.0406917007698794,13.997945064838532,27.9,13.902054935161466,344.0,960.4095707070701,643.7550031805487,0.111,3,0.573,1.95,1.9,1.2,0.8043505889346002,2.121109711721787,2.29157581344117,49.27,38.184,24.186054935161465
08012106841190017642,2021-02-28,0.0749,0.0748905109489051,0.0840108270685387,11.509483308389806,10.26,-1.2494833083898058,137.0,763.0384999999999,837.6112779385375,0.062,6,0.879,2.9589,2.809,0.905,0.9934468660944062,1.7111385481852648,2.344843770490585,51.08,8.494,-3.015483308389806
08012106841190017642,2021-03-31,0.0749,0.0749163879598662,0.0484064463380636,14.47352745508103,22.4,7.926472544918969,299.0,795.0841454545453,872.7887873847149,0.062,6,0.879,2.9589,2.809,0.905,0.9934468660944062,1.7111385481852648,2.344843770490585,34.99,18.538,4.064472544918971
08018112445000154522,2021-03-31,0.0549,0.0549193548387096,0.0476168404446857,11.808976430282051,13.62,1.8110235697179464,248.0,795.0841454545453,890.7973485593053,0.062,6,0.82,1.71,1.67,0.905,1.0139450082799568,1.929055051333492,2.2648241674907723,33.97,15.376,3.567023569717948
08018112445000154522,2021-04-30,0.0549,0.0549034749034749,0.0502305788614479,13.009719925115023,14.22,1.2102800748849774,259.0,694.3576412698409,777.9452644492818,0.062,6,0.82,1.71,1.67,0.905,1.0139450082799568,1.929055051333492,2.2648241674907723,38.17,16.058,3.0482800748849765
08018112445000154522,2021-06-30,0.0549,0.0549048913043478,0.0511837127281329,37.67121256790585,40.41,2.738787432094149,736.0,704.3514269841257,789.1421143264296,0.062,6,0.82,1.71,1.67,0.905,1.0139450082799568,1.929055051333492,2.2648241674907723,50.41,45.632,7.9607874320941505
08018112445000154522,2021-07-31,0.0549,0.0549012567324955,0.0622293985753989,34.661775006497216,30.58,-4.081775006497217,557.0,811.519999999998,909.2117714025951,0.062,6,0.82,1.71,1.67,0.905,1.0139450082799568,1.929055051333492,2.2648241674907723,54.34,34.534,-0.12777500649721674
08021144580000567290,2021-03-31,0.0763,0.0762923351158645,0.0394198749239535,22.11454983233796,42.8,20.68545016766204,561.0,795.0841454545453,847.7269167231063,0.071,6,0.983,2.0,1.98,0.905,0.9649203345588173,1.8016236767662492,2.6267306516054867,36.96,39.830999999999996,17.716450167662035
08021144580000567290,2021-04-30,0.0763,0.0763043478260869,0.0424659661738793,25.394647771979862,45.63,20.23535222802014,598.0,694.3576412698409,740.3312790249349,0.071,6,0.983,2.0,1.98,0.905,0.9649203345588173,1.8016236767662492,2.6267306516054867,41.51,42.458,17.063352228020136
08021144580000567290,2021-05-31,0.0763,0.0762951496388028,0.0418456446920239,40.548429706571206,73.93,33.3815702934288,969.0,703.1444808080797,749.6998979718434,0.071,6,0.983,2.0,1.98,0.905,0.9649203345588173,1.8016236767662492,2.6267306516054867,43.89,68.79899999999999,28.250570293428787
08021144580000567290,2021-06-30,0.0763,0.0763019693654266,0.0501348279020951,45.82323270251495,69.74,23.916767297485045,914.0,704.3514269841257,750.986756433705,0.071,6,0.983,2.0,1.98,0.905,0.9649203345588173,1.8016236767662492,2.6267306516054867,55.85,64.89399999999999,19.07076729748504
08021144580000567290,2021-07-31,0.0763,0.0762958843159065,0.0570206220399957,51.26153921395616,68.59,17.32846078604384,899.0,811.519999999998,865.2509943659333,0.071,6,0.983,2.0,1.98,0.905,0.9649203345588173,1.8016236767662492,2.6267306516054867,59.68,63.82899999999999,12.567460786043831
08021144580000567290,2021-08-31,0.0763,0.0763020833333333,0.0627276633726326,60.21855683772738,73.25,13.031443162272616,960.0,774.4930695652163,825.7724992247005,0.071,6,0.983,2.0,1.98,0.905,0.9649203345588173,1.8016236767662492,2.6267306516054867,66.64,68.16,7.94144316227262
6620015420,2021-02-28,0.0746,0.0746,0.0518020983538168,51.80209835381682,74.6,22.79790164618317,1000.0,1024.9999999999995,1094.1807547299968,0.056,6,1.359,0.88,0.65,1.105,1.1795802282698995,3.2991110842143985,3.2285236402579898,54.83,56.0,4.197901646183183
910098184091Z110392131,2021-02-28,0.0746,0.074609375,0.0670254808045344,17.158523085960823,19.1,1.9414769140391783,256.0,1024.9999999999995,800.4480977163381,0.092,6,0.584,0.73,0.57,1.105,0.862922095586882,1.6953933335698823,1.6248162711295961,69.28,23.552,6.3934769140391765
910098184091Z110392131,2021-03-31,0.0746,0.0745798319327731,0.0506776291839586,12.061275745782147,17.75,5.688724254217853,238.0,868.4494949494958,678.1938987268672,0.092,6,0.584,0.73,0.57,1.105,0.862922095586882,1.6953933335698823,1.6248162711295961,45.84,21.896,9.834724254217853
910098184091Z110392131,2021-04-30,0.0746,0.0745991561181434,0.0547076229388603,12.965706636509909,17.68,4.714293363490093,237.0,707.6666666666679,552.6345728298503,0.092,6,0.584,0.73,0.57,1.105,0.862922095586882,1.6953933335698823,1.6248162711295961,53.15,21.804,8.83829336349009
910098184091Z110392131,2021-05-31,0.0746,0.0746009389671361,0.0514065221340923,21.899178429123342,31.78,9.880821570876655,426.0,803.1212121212101,627.1774111981099,0.092,6,0.584,0.73,0.57,1.105,0.862922095586882,1.6953933335698823,1.6248162711295961,59.07,39.192,17.292821570876658
910098184091Z110392131,2021-06-30,0.0746,0.0746029411764705,0.0424811980365166,28.887214664831298,50.73,21.8427853351687,680.0,994.2380952380963,776.4253580589756,0.092,6,0.584,0.73,0.57,1.105,0.862922095586882,1.6953933335698823,1.6248162711295961,58.68,62.56,33.672785335168705
910098184091Z110392131,2021-07-31,0.0746,0.0745973645680819,0.0484529818649134,33.09338661373585,50.95,17.85661338626415,683.0,1060.999999999999,828.5613967580824,0.092,6,0.584,0.73,0.57,1.105,0.862922095586882,1.6953933335698823,1.6248162711295961,65.88,62.836,29.742613386264146
00040621081909363,2021-04-30,0.0765,0.0765051903114186,0.0355476912772667,20.54656555826016,44.22,23.67343444173984,578.0,685.4837301587305,695.8188817533656,0.062,6,1.198,1.95,1.94,1.12,1.13688642527418,2.335018769910702,2.6914078684148888,40.99,35.836,15.28943444173984
00040621081909363,2021-06-30,0.0765,0.0765038167938931,0.0546072014696992,35.76771696265301,50.11,14.342283037346988,655.0,935.0110317460317,949.1083477443469,0.062,6,1.198,1.95,1.94,1.12,1.13688642527418,2.335018769910702,2.6914078684148888,49.83,40.61,4.842283037346988
00040621081909363,2021-07-31,0.0765,0.0765020576131687,0.0588399701193402,42.894338216999046,55.77,12.875661783000956,729.0,1323.1099999999988,1343.05874834332,0.062,6,1.198,1.95,1.94,1.12,1.13688642527418,2.335018769910702,2.6914078684148888,52.03,45.198,2.3036617830009547
00040621081909363,2021-08-31,0.0765,0.0764985994397759,0.0664353385143737,47.43483169926284,54.62,7.1851683007371605,714.0,1038.7172282608688,1054.3781397394673,0.062,6,1.198,1.95,1.94,1.12,1.13688642527418,2.335018769910702,2.6914078684148888,61.48,44.268,-3.1668316992628363
00040621081909363,2021-09-30,0.0765,0.1355635491606714,0.0777404594310031,32.417771582728314,56.53,24.112228417271687,417.0,730.2805741626803,741.2911351848081,0.062,6,1.198,1.95,1.94,1.12,1.13688642527418,2.335018769910702,2.6914078684148888,67.06,25.854,-6.5637715827283145
00140060735784833,2021-02-28,0.0399,0.039891304347826,0.0586841695823331,21.59577440629858,14.68,-6.915774406298581,368.0,1051.09,882.7122172388616,0.069,6,0.593,1.78,1.82,1.2,1.0077678036006754,2.3885341912804368,2.2764561477846654,62.96,25.392000000000003,3.796225593701422
00140060735784833,2021-03-31,0.0399,0.0398870056497175,0.0391819111953841,13.870396563166006,14.12,0.2496034368339934,354.0,960.4095707070701,806.5582030237764,0.069,6,0.593,1.78,1.82,1.2,1.0077678036006754,2.3885341912804368,2.2764561477846654,38.93,24.426000000000002,10.555603436833996
00140060735784833,2021-04-30,0.0399,0.0398930481283422,0.0435051247052988,16.270916639781777,14.92,-1.3509166397817776,374.0,787.9022222222221,661.6854099508167,0.069,6,0.593,1.78,1.82,1.2,1.0077678036006754,2.3885341912804368,2.2764561477846654,45.97,25.806,9.535083360218223
00140060735784833,2021-05-31,0.0399,0.0398956158663883,0.0440523727463259,21.10108654549014,19.11,-1.9910865454901407,479.0,854.9419696969693,717.985825839625,0.069,6,0.593,1.78,1.82,1.2,1.0077678036006754,2.3885341912804368,2.2764561477846654,48.54,33.051,11.949913454509861
00140060735784833,2021-06-30,0.0399,0.0399052132701421,0.0517441806928294,32.75406637856105,25.26,-7.494066378561047,633.0,980.6079365079363,823.520921973328,0.069,6,0.593,1.78,1.82,1.2,1.0077678036006754,2.3885341912804368,2.2764561477846654,56.03,43.67700000000001,10.922933621438958
00140060735784833,2021-07-31,0.0399,0.0399016853932584,0.0561928044419716,40.00927676268379,28.41,-11.59927676268379,712.0,1355.909999999998,1138.7020354834917,0.069,6,0.593,1.78,1.82,1.2,1.0077678036006754,2.3885341912804368,2.2764561477846654,59.97,49.12800000000001,9.118723237316217
08006121582120032401,2021-02-28,0.0731,0.0730935251798561,0.0658564151051655,27.46212509885403,30.48,3.0178749011459693,417.0,763.0384999999999,1031.3815371761455,0.041,6,0.867,2.3955,2.2064,0.905,1.2232676216788692,1.8985779936879088,2.36689929234062,41.51,17.097,-10.36512509885403
08006121582120032401,2021-03-31,0.0731,0.0730912863070539,0.0469917437562884,22.650020490531016,35.23,12.57997950946898,482.0,795.0841454545453,1074.696896845036,0.041,6,0.867,2.3955,2.2064,0.905,1.2232676216788692,1.8985779936879088,2.36689929234062,28.44,19.762,-2.888020490531016
08006121582120032401,2021-04-30,0.0731,0.073091976516634,0.0494223304036718,25.25481083627633,37.35,12.095189163723669,511.0,694.3576412698409,938.5472048958095,0.041,6,0.867,2.3955,2.2064,0.905,1.2232676216788692,1.8985779936879088,2.36689929234062,31.95,20.951,-4.30381083627633
08006121582120032401,2021-05-31,0.0731,0.0731018518518518,0.0458800898660834,39.64039764429614,63.16,23.51960235570386,864.0,703.1444808080797,950.4241731875392,0.041,6,0.867,2.3955,2.2064,0.905,1.2232676216788692,1.8985779936879088,2.36689929234062,33.81,35.424,-4.216397644296137
08006121582120032401,2021-06-30,0.0731,0.0731040268456375,0.0487638550638517,58.12651523611128,87.14,29.01348476388872,1192.0,704.3514269841257,952.0555744894907,0.041,6,0.867,2.3955,2.2064,0.905,1.2232676216788692,1.8985779936879088,2.36689929234062,42.43,48.872,-9.254515236111281
08006121582120032401,2021-07-31,0.0731,0.0730983463881636,0.0558079963842509,64.12338784550434,83.99,19.86661215449565,1149.0,811.519999999998,1096.9128622594844,0.041,6,0.867,2.3955,2.2064,0.905,1.2232676216788692,1.8985779936879088,2.36689929234062,45.61,47.109,-17.014387845504338
1354790244,2021-02-28,0.0722,0.0721953578336557,0.061020411254636,63.09510523729371,74.65,11.554894762706295,1034.0,815.9999999999993,1024.555037582744,0.039,6,1.524,0.0,0.0,1.135,1.4250857446769796,2.890068333988373,3.050558150115145,49.18,40.326,-22.769105237293708
1354790244,2021-03-31,0.0722,0.072202868852459,0.0395768229523855,38.62697920152828,70.47,31.84302079847172,976.0,876.4949494949483,1100.5114165697094,0.039,6,1.524,0.0,0.0,1.135,1.4250857446769796,2.890068333988373,3.050558150115145,31.23,38.064,-0.5629792015282788
00140060755234101,2021-03-31,0.04611,0.0461098570353649,0.0331776032015352,88.18606930968075,122.56,34.373930690319256,2658.0,960.4095707070701,1672.0894488678898,0.023,12,4.357,0.0,0.0,1.2,2.0892204740986102,3.8228191644903884,3.8518042566223416,20.48,61.134,-27.052069309680746
00140060755234101,2021-04-30,0.04611,0.0461097380128521,0.0395773145676872,80.06490737043121,93.28,13.215092629568788,2023.0,787.9022222222221,1371.7512118787163,0.023,12,4.357,0.0,0.0,1.2,2.0892204740986102,3.8228191644903884,3.8518042566223416,24.17,46.528999999999996,-33.53590737043122
00140060755234101,2021-05-31,0.04611,0.0461075794621026,0.0420918743551194,86.07788305621929,94.29,8.212116943780714,2045.0,854.9419696969693,1488.4685560475848,0.023,12,4.357,0.0,0.0,1.2,2.0892204740986102,3.8228191644903884,3.8518042566223416,25.32,47.035,-39.042883056219296
00140060755234101,2021-06-30,0.04611,0.0461105860113421,0.055758893725828,117.98581912385208,97.57,-20.41581912385209,2116.0,980.6079365079363,1707.255148346642,0.023,12,4.357,0.0,0.0,1.2,2.0892204740986102,3.8228191644903884,3.8518042566223416,30.7,48.668,-69.31781912385208
00140060755234101,2021-07-31,0.04611,0.0461108812577575,0.0596358485098966,144.13984584842015,111.45,-32.68984584842015,2417.0,1355.909999999998,2360.662444195869,0.023,12,4.357,0.0,0.0,1.2,2.0892204740986102,3.8228191644903884,3.8518042566223416,31.68,55.591,-88.54884584842014
00140060755234101,2021-08-31,0.04611,0.0461104033970276,0.0669893655194444,157.7599557982917,108.59,-49.16995579829171,2355.0,1097.786304347827,1911.2646860237735,0.023,12,4.357,0.0,0.0,1.2,2.0892204740986102,3.8228191644903884,3.8518042566223416,37.21,54.165,-103.59495579829172
