utility_account_number,term,month,monthly_usage_kwh,gross_cost,computed_gross_cost,pred_gross_cost,default_rce,rce,pred_rce,default_icap_kw,icap,pred_icap,default_nits_kw,nits,pred_nits,contract_rate,netrate,pred_rce_scaled_usage,rce_scaled_usage,sum_pred_gross_cost,sum_pred_rce_scaled_usage,sum_computed_gross_cost,sum_rce_scaled_usage,model_rate,computed_rate,model_tot_charge,model_margin,computed_tot_charge,computed_margin
3754005049,12,2022-01-31,892.2171717171734,119.83,72.5,58.85,0.921,1.258,1.5184591670685126,2.29,2.92,2.5025135843662736,2.3,3.58,2.9843476210079602,0.0962,0.0962058823529411,1471.0047159716428,1218.6853442130339,488.11,15187.350012396162,607.1499999999999,12582.28520723358,0.036,0.054,52.95616977497914,-5.893830225020864,65.80900858750383,-6.6909914124961745
3754005049,12,2022-02-28,789.9999999999999,91.64,51.54,41.47,0.921,1.258,1.5184591670685126,2.29,2.92,2.5025135843662736,2.3,3.58,2.9843476210079602,0.0962,0.0962058823529411,1302.4785472140334,1079.0662323561344,488.11,15187.350012396162,607.1499999999999,12582.28520723358,0.036,0.054,46.889227699705195,5.419227699705196,58.26957654723125,6.729576547231254
3959064006,3,2021-03-31,733.479797979798,63.16,34.07,19.97,0.923,1.064,1.77576754575452,2.29,2.1,2.1008119665613183,2.3,2.14,3.0698425389129294,0.087,0.0870066225165562,1411.1480181138754,845.528174485921,66.18,3779.0379657173326,112.95000000000002,2264.3146087089744,0.019,0.055,26.81181234416363,6.841812344163632,46.50404959672566,12.434049596725657
3959064006,3,2021-04-30,614.2857142857144,70.67,37.36,21.87,0.923,1.064,1.77576754575452,2.29,2.1,2.1008119665613183,2.3,2.14,3.0698425389129294,0.087,0.0870066225165562,1181.8295073122486,708.1256771397618,66.18,3779.0379657173326,112.95000000000002,2264.3146087089744,0.019,0.055,22.454760638932722,0.5847606389327211,38.9469122426869,1.5869122426868998
3959064006,3,2021-05-31,616.4848484848478,76.28,41.52,24.34,0.923,1.064,1.77576754575452,2.29,2.1,2.1008119665613183,2.3,2.14,3.0698425389129294,0.087,0.0870066225165562,1186.0604402912084,710.6607570832915,66.18,3779.0379657173326,112.95000000000002,2264.3146087089744,0.019,0.055,22.535148365532958,-1.8048516344670418,39.086341639581036,-2.433658360418967
4241042066,12,2021-03-31,733.479797979798,63.16,12.17,34.37,0.923,3.106,1.0431825631487195,2.29,2.53,2.050279412070086,2.3,2.53,2.3440516224387005,0.0395,0.0395,828.9851957468804,2468.242960482397,686.95,10433.720614268796,241.33,31065.642173026627,0.073,0.009,60.515919289522266,26.14591928952227,22.21418664434157,10.04418664434157
4241042066,12,2021-04-30,614.2857142857144,70.67,13.37,37.67,0.923,3.106,1.0431825631487195,2.29,2.53,2.050279412070086,2.3,2.53,2.3440516224387005,0.0395,0.0395,694.2710140132324,2067.141309394831,686.95,10433.720614268796,241.33,31065.642173026627,0.073,0.009,50.681784022965964,13.011784022965962,18.604271784553475,5.234271784553476
4241042066,12,2021-05-31,616.4848484848478,76.28,14.81,41.9,0.923,3.106,1.0431825631487195,2.29,2.53,2.050279412070086,2.3,2.53,2.3440516224387005,0.0395,0.0395,696.7564944580428,2074.5416461472773,686.95,10433.720614268796,241.33,31065.642173026627,0.073,0.009,50.86322409543712,8.96322409543712,18.670874815325494,3.8608748153254933
4241042066,12,2021-06-30,816.4920634920646,80.01,16.45,46.27,0.923,3.106,1.0431825631487195,2.29,2.53,2.050279412070086,2.3,2.53,2.3440516224387005,0.0395,0.0395,922.8063744141267,2747.5886773633288,686.95,10433.720614268796,241.33,31065.642173026627,0.073,0.009,67.36486533223125,21.094865332231244,24.728298096269956,8.278298096269957
4241042066,12,2021-07-31,977.0000000000003,81.14,17.79,50.62,0.923,3.106,1.0431825631487195,2.29,2.53,2.050279412070086,2.3,2.53,2.3440516224387005,0.0395,0.0395,1104.2138290317434,3287.7161430119186,686.95,10433.720614268796,241.33,31065.642173026627,0.073,0.009,80.60760951931726,29.987609519317267,29.589445287107264,11.799445287107265
4241042066,12,2021-08-31,902.4510869565213,93.77,20.89,59.66,0.923,3.106,1.0431825631487195,2.29,2.53,2.050279412070086,2.3,2.53,2.3440516224387005,0.0395,0.0395,1019.9580043419846,3036.850569975032,686.95,10433.720614268796,241.33,31065.642173026627,0.073,0.009,74.45693431696488,14.79693431696488,27.33165512977529,6.441655129775288
