utility_account_number,month,contract_rate,netrate,cost,total_cost,total_charges,margin,usage,monthly_usage_kwh_x,pred_rce_scaled_usage,model_rate,term,rce,nits,icap,default_rce_x,pred_rce,pred_nits,pred_icap,pred_gross_cost,model_tot_charge,model_margin
9935295748,2021-06-30,0.0606,0.0605974842767295,0.0932344079883007,118.59416696111848,77.08,-41.51416696111849,1272.0,957.6349206349213,1936.413735353268,0.021,6,1.578,3.65,6.09,0.953,1.9270415583510099,5.788570052170164,5.388476088515176,33.31,26.712000000000003,-91.88216696111847
0500028960537001291583,2021-01-31,0.0645,0.0645008460236886,0.0726139134253876,42.91482283440407,38.12,-4.794822834404073,591.0,856.3900909090916,644.4465167340893,0.151,6,0.952,3.17,2.86,1.084,0.8157264213533612,2.513760141803451,2.5224293481353244,70.9,89.241,46.32617716559593
0500028960537001291583,2021-02-28,0.0645,0.0645023696682464,0.0878197332779255,55.58989116492688,40.83,-14.759891164926884,633.0,767.3170000000001,577.417666470108,0.151,6,0.952,3.17,2.86,1.084,0.8157264213533612,2.513760141803451,2.5224293481353244,96.55,95.583,39.993108835073116
0500028960537001291583,2021-03-31,0.0645,0.0645022288261515,0.0697134302414759,46.9171385525133,43.41,-3.507138552513304,673.0,732.5450606060592,551.2512553212746,0.151,6,0.952,3.17,2.86,1.084,0.8157264213533612,2.513760141803451,2.5224293481353244,72.69,101.62299999999999,54.70586144748669
0500028960537001291583,2021-04-30,0.0645,0.0644969512195121,0.0739698258442713,48.52420575384203,42.31,-6.21420575384203,656.0,626.4794920634916,471.4353082216083,0.151,6,0.952,3.17,2.86,1.084,0.8157264213533612,2.513760141803451,2.5224293481353244,79.89,99.056,50.531794246157965
0500028960537001291583,2021-05-31,0.0645,0.064496644295302,0.0680220155989078,70.94696226966087,67.27,-3.676962269660877,1043.0,654.9498282828282,492.8596675195109,0.151,6,0.952,3.17,2.86,1.084,0.8157264213533612,2.513760141803451,2.5224293481353244,82.27,157.493,86.54603773033912
0500028960537001291583,2021-06-30,0.0645,0.0645011783189316,0.0736588004852464,93.76765301771876,82.11,-11.657653017718772,1273.0,1135.163079365078,854.2274136373952,0.151,6,0.952,3.17,2.86,1.084,0.8157264213533612,2.513760141803451,2.5224293481353244,85.49,192.22299999999998,98.45534698228123
1431342202,2021-01-31,0.0469,0.0469004329004329,0.077788165453918,89.84533109927534,54.17,-35.67533109927534,1155.0,911.9949494949512,1378.974942126107,0.035,3,1.995,6.82,4.86,0.953,1.440976313052987,3.513450502836099,2.9538783979921757,33.91,40.425000000000004,-49.42033109927534
3124524978,2021-01-31,0.0469,0.0468977732793522,0.0682874759595609,134.9360524960924,92.67,-42.2660524960924,1976.0,911.9949494949512,1340.79278542013,0.037,3,1.888,6.2,5.81,0.953,1.4010774129977324,4.107556224950463,3.668791640508575,35.49,73.112,-61.824052496092406
3124524978,2021-02-28,0.0469,0.0468980477223427,0.0894788373324261,123.74923203074542,64.86,-58.88923203074542,1383.0,804.0000000000003,1182.021238247825,0.037,3,1.888,6.2,5.81,0.953,1.4010774129977324,4.107556224950463,3.668791640508575,46.45,51.171,-72.57823203074543
3124524978,2021-03-31,0.0469,0.0469037656903765,0.0803544845650801,96.02360905527073,56.05,-39.97360905527072,1195.0,670.6868686868689,986.0275161714042,0.037,3,1.888,6.2,5.81,0.953,1.4010774129977324,4.107556224950463,3.668791640508575,36.23,44.214999999999996,-51.80860905527073
6064896526,2021-01-31,0.0606,0.0605958549222797,0.0800213589084857,61.776489077351016,46.78,-14.996489077351017,772.0,911.9949494949512,1386.5931732693828,0.037,6,1.205,4.47,4.48,0.953,1.4489370745501446,4.042591658609515,3.6922199876774044,34.5,28.564,-33.212489077351016
6064896526,2021-02-28,0.0606,0.0606021251475796,0.0909221209377283,77.01103643425594,51.33,-25.681036434255944,847.0,804.0000000000003,1222.3981195575204,0.037,6,1.205,4.47,4.48,0.953,1.4489370745501446,4.042591658609515,3.6922199876774044,45.1,31.339,-45.67203643425594
6064896526,2021-03-31,0.0606,0.0605992010652463,0.0814169938126859,61.144162353327175,45.51,-15.634162353327175,751.0,670.6868686868689,1019.7094118093903,0.037,6,1.205,4.47,4.48,0.953,1.4489370745501446,4.042591658609515,3.6922199876774044,35.28,27.787,-33.357162353327176
6064896526,2021-04-30,0.0606,0.0606003752345215,0.0782899377018065,83.45707359012573,64.6,-18.857073590125736,1066.0,549.7777777777777,835.8797533956064,0.037,6,1.205,4.47,4.48,0.953,1.4489370745501446,4.042591658609515,3.6922199876774044,39.79,39.442,-44.01507359012573
6064896526,2021-05-31,0.0606,0.0606023506366307,0.0682533975284264,139.3734377530467,123.75,-15.623437753046687,2042.0,779.3030303030307,1184.8489537411713,0.037,6,1.205,4.47,4.48,0.953,1.4489370745501446,4.042591658609515,3.6922199876774044,38.92,75.554,-63.819437753046685
6064896526,2021-06-30,0.0606,0.0606008754476721,0.0708939833695251,178.1565802076167,152.29,-25.86658020761672,2513.0,957.6349206349213,1455.9839878193316,0.037,6,1.205,4.47,4.48,0.953,1.4489370745501446,4.042591658609515,3.6922199876774044,42.01,92.981,-85.17558020761672
8424484672,2021-06-30,0.0699,0.0698945981554677,0.0697793891497235,52.96255636464015,53.05,0.0874436353598469,759.0,957.6349206349213,987.4741684934721,0.104,6,1.366,1.43,1.34,0.953,0.9826948269078837,2.805314988209349,2.801359920201981,61.47,78.93599999999999,25.973443635359843
8424484672,2021-10-31,0.0699,0.1181493506493506,0.1125771318682075,69.34751323081582,72.78,3.4324867691841803,616.0,578.3152173913041,596.3351232450606,0.104,6,1.366,1.43,1.34,0.953,0.9826948269078837,2.805314988209349,2.801359920201981,101.29,64.064,-5.283513230815828
0550150479417001182464,2021-01-31,0.0799,0.0799003322259136,0.0795634377760056,119.74297385288844,120.25,0.5070261471115742,1505.0,856.3900909090916,991.6372395811054,0.066,6,4.542,10.49,10.67,1.084,1.2551929069670027,4.3587194352968766,3.65908096158378,47.87,99.33,-20.41297385288844
0550150479417001182464,2021-02-28,0.0799,0.0798988621997471,0.0942001933150809,149.024705824458,126.4,-22.624705824458005,1582.0,767.3170000000001,888.4970994420662,0.066,6,4.542,10.49,10.67,1.084,1.2551929069670027,4.3587194352968766,3.65908096158378,64.56,104.412,-44.612705824458004
0550150479417001182464,2021-03-31,0.0799,0.0799027946537059,0.0769856625138523,126.71840049780096,131.52,4.801599502199053,1646.0,732.5450606060592,848.2337307254969,0.066,6,4.542,10.49,10.67,1.084,1.2551929069670027,4.3587194352968766,3.65908096158378,49.33,108.63600000000001,-18.082400497800947
0550150479417001182464,2021-04-30,0.0799,0.0798996487706974,0.0754133157390397,150.29873826790623,159.24,8.941261732093778,1993.0,626.4794920634916,725.4175413269237,0.066,6,4.542,10.49,10.67,1.084,1.2551929069670027,4.3587194352968766,3.65908096158378,54.27,131.538,-18.76073826790622
0550150479417001182464,2021-05-31,0.0799,0.0798992994746059,0.0749610265068337,171.21098454160827,182.49,11.27901545839174,2284.0,654.9498282828282,758.3841133578065,0.066,6,4.542,10.49,10.67,1.084,1.2551929069670027,4.3587194352968766,3.65908096158378,55.79,150.744,-20.46698454160827
0550150479417001182464,2021-06-30,0.0799,0.0799043062200956,0.1777371260446363,111.44117802998696,50.1,-61.34117802998697,627.0,1135.163079365078,1314.43601980615,0.066,6,4.542,10.49,10.67,1.084,1.2551929069670027,4.3587194352968766,3.65908096158378,58.7,41.382000000000005,-70.05917802998695
2559714061,2021-08-31,0.0649,0.0837218045112781,0.0992032297769164,52.77611824131954,44.54,-8.236118241319545,532.0,1044.7663043478262,1227.5761629268354,0.098,6,0.617,0.81,1.71,0.953,1.1197528848325056,3.1430345868831093,2.964977429319928,65.33,52.136,-0.6401182413195343
6744320662,2021-06-30,0.0749,0.0748847926267281,0.1810621283313725,39.29048184790784,16.25,-23.040481847907834,217.0,957.6349206349213,1207.084838488773,0.071,6,1.829,0.51,0.3,0.953,1.2012425886862044,3.3975500321039895,3.342368007289039,51.05,15.406999999999998,-23.883481847907845
8109874432,2021-01-31,0.0626,0.0626002971768202,0.0565115105068408,152.12898628441567,168.52,16.391013715584336,2692.0,911.9949494949512,1282.8716866754398,0.042,6,1.627,1.59,2.96,0.953,1.3405520700292675,3.6079416336339767,2.9346616512421697,36.2,113.06400000000001,-39.06498628441567
8109874432,2021-03-31,0.0626,0.0626001955034213,0.0589582590436794,120.62859800336804,128.08,7.451401996631958,2046.0,670.6868686868689,943.4319728852358,0.042,6,1.627,1.59,2.96,0.953,1.3405520700292675,3.6079416336339767,2.9346616512421697,36.67,85.932,-34.69659800336804
8109874432,2021-03-31,0.0626,0.0626005361930294,0.0617915967494623,92.19306235019776,93.4,1.2069376498022564,1492.0,670.6868686868689,943.4319728852358,0.042,6,1.627,1.59,2.96,0.953,1.3405520700292675,3.6079416336339767,2.9346616512421697,36.67,62.664,-29.529062350197762
8109874432,2021-04-30,0.0626,0.0626008583690987,0.0707491301365209,82.42273660904688,72.93,-9.492736609046872,1165.0,549.7777777777777,773.3533452844603,0.042,6,1.627,1.59,2.96,0.953,1.3405520700292675,3.6079416336339767,2.9346616512421697,41.28,48.93,-33.49273660904688
8109874432,2021-06-30,0.0626,0.0625960637300843,0.0788127974588576,84.09325488860115,66.79,-17.303254888601145,1067.0,957.6349206349213,1347.0718522449708,0.042,6,1.627,1.59,2.96,0.953,1.3405520700292675,3.6079416336339767,2.9346616512421697,43.28,44.814,-39.27925488860115
8109874432,2021-06-30,0.0626,0.0625936199722607,0.0891269439278552,64.26052657198363,45.13,-19.13052657198363,721.0,957.6349206349213,1347.0718522449708,0.042,6,1.627,1.59,2.96,0.953,1.3405520700292675,3.6079416336339767,2.9346616512421697,43.28,30.282000000000004,-33.97852657198363
9074551617,2021-01-31,0.0489,0.0488977423638778,0.0693468580378437,104.43636820499265,73.64,-30.79636820499265,1506.0,911.9949494949512,1027.8089260168274,0.061,3,1.956,6.66,4.65,0.953,1.0740211961003399,3.7514794006968377,2.713371343541337,44.08,91.866,-12.570368204992647
9074551617,2021-02-28,0.0489,0.0488992805755395,0.0850379841727684,118.20279800014808,67.97,-50.232798000148094,1390.0,804.0000000000003,906.0997289241067,0.061,3,1.956,6.66,4.65,0.953,1.0740211961003399,3.7514794006968377,2.713371343541337,58.34,84.78999999999999,-33.412798000148086
0500215868837001615143,2021-01-31,0.0625,0.0625056433408577,0.0667680224184447,29.57823393137101,27.69,-1.8882339313710048,443.0,856.3900909090916,879.9155677412077,0.086,6,1.196,1.68,1.48,1.084,1.113778038252338,4.127429003252346,3.864865155801577,54.97,38.098,8.51976606862899
0500215868837001615143,2021-02-28,0.0625,0.0625,0.074954860500088,67.45937445007922,56.25,-11.209374450079224,900.0,767.3170000000001,788.3955931528313,0.086,6,1.196,1.68,1.48,1.084,1.113778038252338,4.127429003252346,3.864865155801577,73.78,77.39999999999999,9.940625549920767
0500215868837001615143,2021-03-31,0.0625,0.0625,0.0563893208911279,53.68263348835382,59.5,5.817366511646178,952.0,732.5450606060592,752.6684506764359,0.086,6,1.196,1.68,1.48,1.084,1.113778038252338,4.127429003252346,3.864865155801577,56.78,81.872,28.189366511646178
0500215868837001615143,2021-04-30,0.0625,0.06250569476082,0.0612698218246247,53.79490356202053,54.88,1.0850964379794732,878.0,626.4794920634916,643.6892063429859,0.086,6,1.196,1.68,1.48,1.084,1.113778038252338,4.127429003252346,3.864865155801577,62.51,75.508,21.713096437979466
0500215868837001615143,2021-05-31,0.0625,0.0625060827250608,0.064168463258086,52.74647679814675,51.38,-1.3664767981467492,822.0,654.9498282828282,672.9416373602895,0.086,6,1.196,1.68,1.48,1.084,1.113778038252338,4.127429003252346,3.864865155801577,64.21,70.692,17.94552320185324
0500215868837001615143,2021-06-30,0.0625,0.0625023430178069,0.0654252266739144,69.80871686106669,66.69,-3.1187168610666878,1067.0,1135.163079365078,1166.3465937561987,0.086,6,1.196,1.68,1.48,1.084,1.113778038252338,4.127429003252346,3.864865155801577,67.24,91.76199999999999,21.9532831389333
0711841023,2021-01-31,0.0469,0.0468945868945868,0.0803521607031534,56.40721681361373,32.92,-23.487216813613728,702.0,911.9949494949512,860.2783496026118,0.093,3,0.908,4.83,2.94,0.953,0.8989581221094554,3.738538184957921,3.6772668059873457,56.5,65.286,8.878783186386272
0711841023,2021-02-28,0.0469,0.0469078947368421,0.0977074031057429,59.40610108829171,28.52,-30.886101088291717,608.0,804.0000000000003,758.4074818216185,0.093,3,0.908,4.83,2.94,0.953,0.8989581221094554,3.738538184957921,3.6772668059873457,73.61,56.544,-2.862101088291716
0711841023,2021-03-31,0.0469,0.0468925233644859,0.0999002475291049,42.757305942456895,20.07,-22.68730594245689,428.0,670.6868686868689,632.6541531985505,0.093,3,0.908,4.83,2.94,0.953,0.8989581221094554,3.738538184957921,3.6772668059873457,58.09,39.804,-2.9533059424568933
0920058910,2021-04-30,0.0469,0.0610055865921787,0.162667495958758,29.117481776617684,10.92,-18.19748177661769,179.0,549.7777777777777,695.5568954585036,0.056,3,0.906,3.8,3.87,0.953,1.2056975530209348,3.680251449140445,3.381389416470907,47.72,10.024000000000001,-19.093481776617683
0920058910,2021-05-31,0.0469,0.0609831460674157,0.1116657310745887,39.753000262553584,21.71,-18.043000262553583,356.0,779.3030303030307,985.9430815300773,0.056,3,0.906,3.8,3.87,0.953,1.2056975530209348,3.680251449140445,3.381389416470907,46.7,19.936,-19.817000262553584
9853183307,2021-01-31,0.0469,0.0469021739130434,0.0902543560622509,83.0340075772709,43.15,-39.8840075772709,920.0,911.9949494949512,1273.7279281041372,0.042,3,2.094,8.0,7.47,0.953,1.3309971904509572,3.7985846702790003,3.565840679312821,37.74,38.64,-44.3940075772709
9853183307,2021-02-28,0.0469,0.0469013006885998,0.0919326759166701,120.15600742308784,61.3,-58.85600742308783,1307.0,804.0000000000003,1122.897944514764,0.042,3,2.094,8.0,7.47,0.953,1.3309971904509572,3.7985846702790003,3.565840679312821,49.29,54.894000000000005,-65.26200742308784
9853183307,2021-03-31,0.0469,0.0469002695417789,0.0758106426161506,112.50299364236756,69.6,-42.90299364236756,1484.0,670.6868686868689,936.707594852647,0.042,3,2.094,8.0,7.47,0.953,1.3309971904509572,3.7985846702790003,3.565840679312821,38.66,62.328,-50.17499364236755
0500232863757000424403,2021-02-28,0.0535,0.0534973404255319,0.0676645988934705,101.7675567357797,80.46,-21.307556735779716,1504.0,1015.0,898.5552401525324,0.095,3,1.127,2.05,1.68,1.16,1.026920274460037,2.6680292182306817,2.1360337177593025,77.08,142.88,41.11244326422029
0500232863757000424403,2021-03-31,0.0535,0.0535034013605442,0.0711233756376302,62.730817312389895,47.19,-15.540817312389898,882.0,1063.9141414141432,941.8577604335574,0.095,3,1.127,2.05,1.68,1.16,1.026920274460037,2.6680292182306817,2.1360337177593025,73.42,83.79,21.05918268761011
0500232863757000424403,2021-04-30,0.0535,0.0534976525821596,0.0705166091281863,30.0400754886074,22.79,-7.250075488607397,426.0,693.8095238095236,614.2129884598825,0.095,3,1.127,2.05,1.68,1.16,1.026920274460037,2.6680292182306817,2.1360337177593025,60.42,40.47,10.4299245113926
0550191327987001553621,2021-03-31,0.0749,0.0748953974895397,0.0571074050154664,13.648669798696472,17.9,4.251330201303526,239.0,732.5450606060592,736.9716553421154,0.073,6,0.582,0.6,0.55,1.084,1.0905503529433602,2.9931279875541272,2.5580621789139673,53.87,17.447,3.7983302013035267
0550191327987001553621,2021-08-31,0.0749,0.17,0.0796420522064726,19.83087099941168,42.33,22.49912900058832,249.0,1218.678206521737,1226.042387681422,0.073,6,0.582,0.6,0.55,1.084,1.0905503529433602,2.9931279875541272,2.5580621789139673,77.37,18.177,-1.65387099941168
0550244583117001606579,2021-01-31,0.0699,0.0699063962558502,0.0687440324622501,44.06492480830237,44.81,0.7450751916976301,641.0,856.3900909090916,697.5382389339516,0.13,3,1.059,3.66,3.08,1.084,0.8829287716322599,3.1354302583516045,2.8719040772294693,66.21,83.33,39.265075191697626
0550244583117001606579,2021-02-28,0.0699,0.0699047619047619,0.0862138342681833,54.31471558895549,44.04,-10.274715588955488,630.0,767.3170000000001,624.9873212754159,0.13,3,1.059,3.66,3.08,1.084,0.8829287716322599,3.1354302583516045,2.8719040772294693,89.91,81.9,27.58528441104452
7856640765,2021-01-31,0.0469,0.0468992248062015,0.1341820342440584,34.618964834967066,12.1,-22.518964834967065,258.0,911.9949494949512,984.8613866976061,0.07,3,1.051,4.38,4.23,0.953,1.0291426526458132,3.7355474843319105,3.513805720161547,48.8,18.060000000000002,-16.558964834967064
7856640765,2021-02-28,0.0469,0.0468991097922848,0.0956447160472137,64.46453861582205,31.61,-32.85453861582205,674.0,804.0000000000003,868.2378727463108,0.07,3,1.051,4.38,4.23,0.953,1.0291426526458132,3.7355474843319105,3.513805720161547,63.74,47.18000000000001,-17.284538615822044
7856640765,2021-03-31,0.0469,0.0468965517241379,0.0903536307236727,49.78485052874365,25.84,-23.94485052874365,551.0,670.6868686868689,724.2733086412576,0.07,3,1.051,4.38,4.23,0.953,1.0291426526458132,3.7355474843319105,3.513805720161547,49.99,38.57,-11.214850528743646
8935805598,2021-02-28,0.0469,0.0469000288101411,0.08031855047416,278.7856886958095,162.79,-115.99568869580948,3471.0,804.0000000000003,1252.747606074317,0.041,3,3.346,8.3,8.06,0.953,1.4849110305831137,5.645945834715935,4.950642338682776,43.96,142.311,-136.47468869580948
8935805598,2021-03-31,0.0469,0.0469017094017094,0.073498840997327,171.98728793374516,109.75,-62.237287933745165,2340.0,670.6868686868689,1045.0265785733263,0.041,3,3.346,8.3,8.06,0.953,1.4849110305831137,5.645945834715935,4.950642338682776,34.36,95.94,-76.04728793374517
8935805598,2021-04-30,0.0469,0.0468990825688073,0.0884749462920542,144.65653718750866,76.68,-67.97653718750865,1635.0,549.7777777777777,856.6328295820504,0.041,3,3.346,8.3,8.06,0.953,1.4849110305831137,5.645945834715935,4.950642338682776,38.74,67.035,-77.62153718750866
7752763438,2021-02-28,0.0799,0.0798966613672496,0.0823632504229896,103.61296903212104,100.51,-3.102969032121024,1258.0,804.0000000000003,787.0018289768346,0.087,6,2.359,4.32,3.69,0.953,0.932851670416571,3.1491732088908186,2.721916810593046,69.06,109.446,5.833030967878955
7752763438,2021-03-31,0.0799,0.0798960302457466,0.071791519132142,75.95542724180626,84.53,8.574572758193739,1058.0,670.6868686868689,656.5072043872037,0.087,6,2.359,4.32,3.69,0.953,0.932851670416571,3.1491732088908186,2.721916810593046,53.49,92.04599999999999,16.09057275819373
0550017124667001101627,2021-01-31,0.0535,0.0534989648033126,0.1107518966627095,53.49316608808871,25.84,-27.653166088088707,483.0,1172.0303030303048,1774.894205211136,0.03,3,1.799,4.79,3.4,1.16,1.75667580669344,3.903509212754838,3.390776780754754,35.76,14.49,-39.003166088088705
0550017124667001101627,2021-02-28,0.0535,0.0534977578475336,0.1282283250091001,57.189832954058666,23.86,-33.329832954058666,446.0,1015.0,1537.0913308567601,0.03,3,1.799,4.79,3.4,1.16,1.75667580669344,3.903509212754838,3.390776780754754,48.75,13.379999999999999,-43.80983295405866
0550017124667001101627,2021-03-31,0.0535,0.0535074626865671,0.1191110280893831,63.84351105590938,28.68,-35.16351105590938,536.0,1063.9141414141432,1611.1657177769387,0.03,3,1.799,4.79,3.4,1.16,1.75667580669344,3.903509212754838,3.390776780754754,46.82,16.08,-47.76351105590938
0550129455197001397735,2021-02-28,0.0514,0.0514015151515151,0.090895264295364,95.98539909590448,54.28,-41.70539909590447,1056.0,767.3170000000001,777.7102275860808,0.1,3,0.868,0.71,0.48,1.084,1.098682665317348,2.992446641618779,3.3167200266735986,74.09,105.60000000000001,9.614600904095525
0550129455197001397735,2021-03-31,0.0514,0.0514285714285714,0.0696911930790978,8.293251976412648,6.12,-2.173251976412648,119.0,732.5450606060592,742.4673059517743,0.1,3,0.868,0.71,0.48,1.084,1.098682665317348,2.992446641618779,3.3167200266735986,56.75,11.9,3.606748023587352
0550129455197001397735,2021-04-30,0.0514,0.0514,0.0962430595610837,0.0,0.0,0.0,0.0,626.4794920634916,634.9650905045899,0.1,3,0.868,0.71,0.48,1.084,1.098682665317348,2.992446641618779,3.3167200266735986,62.45,0.0,0.0
6171069465,2021-02-28,0.0649,0.06490234375,0.1042222594981718,53.36179686306397,33.23,-20.131796863063972,512.0,804.0000000000003,1094.6976427355987,0.046,6,1.035,4.13,3.97,0.953,1.297570713342071,3.3125379655013854,3.155823293028975,50.49,23.552,-29.809796863063973
6171069465,2021-03-31,0.0649,0.0648970251716247,0.0998225732357024,43.622464504001975,28.36,-15.262464504001976,437.0,670.6868686868689,913.1832514492975,0.046,6,1.035,4.13,3.97,0.953,1.297570713342071,3.3125379655013854,3.155823293028975,39.57,20.102,-23.520464504001975
6171069465,2021-06-30,0.0649,0.0649015748031496,0.0806226347994186,122.86889543431406,98.91,-23.95889543431406,1524.0,957.6349206349213,1303.8814554979356,0.046,6,1.035,4.13,3.97,0.953,1.297570713342071,3.3125379655013854,3.155823293028975,46.65,70.104,-52.764895434314056
6171069465,2021-07-31,0.0649,0.0648986889153754,0.086669193225871,145.43090623301154,108.9,-36.530906233011535,1678.0,1108.0000000000005,1508.613169342094,0.046,6,1.035,4.13,3.97,0.953,1.297570713342071,3.3125379655013854,3.155823293028975,51.66,77.188,-68.24290623301154
1494856674,2021-01-31,0.0469,0.0468988339111251,0.0672674417252234,213.43959259413404,148.81,-64.62959259413404,3173.0,911.9949494949512,1183.8515233972962,0.051,3,3.512,9.07,7.28,0.953,1.2370797693807503,3.197013906317036,3.7183384547894103,42.41,161.82299999999998,-51.61659259413406
1494856674,2021-02-28,0.0469,0.0469009695290858,0.0832305819048342,240.36992054116143,135.45,-104.91992054116145,2888.0,804.0000000000003,1043.6643594775694,0.051,3,3.512,9.07,7.28,0.953,1.2370797693807503,3.197013906317036,3.7183384547894103,54.88,147.28799999999998,-93.08192054116145
1494856674,2021-03-31,0.0469,0.0469019607843137,0.0770508374600206,157.18370841844217,95.68,-61.50370841844216,2040.0,670.6868686868689,870.6119169379322,0.051,3,3.512,9.07,7.28,0.953,1.2370797693807503,3.197013906317036,3.7183384547894103,44.04,104.03999999999999,-53.14370841844217
