utility_account_number,term,month,monthly_usage_kwh,gross_cost,computed_gross_cost,pred_gross_cost,default_rce,rce,pred_rce,default_icap_kw,icap,pred_icap,default_nits_kw,nits,pred_nits,contract_rate,netrate,pred_rce_scaled_usage,rce_scaled_usage,sum_pred_gross_cost,sum_pred_rce_scaled_usage,sum_computed_gross_cost,sum_rce_scaled_usage,model_rate,computed_rate,model_tot_charge,model_margin,computed_tot_charge,computed_margin
2721390014,24,2021-12-31,906.934210526316,77.29,25.16,33.89,1.064,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1900.5380538910547,1931.4971062524737,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,53.21506550894953,19.32506550894953,46.35593055005937,21.19593055005937
2721390014,24,2022-01-31,921.8383838383804,92.0,32.22,40.92,1.063,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1933.5879745433276,1965.0853977213267,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,54.14046328721317,13.220463287213171,47.16204954531184,14.94204954531184
2721390014,24,2022-02-28,792.9999999999993,89.89,30.68,39.76,1.063,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1663.3449970138004,1690.440263405455,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,46.57365991638641,6.813659916386413,40.57056632173092,9.890566321730923
2721390014,24,2022-03-31,763.4949494949477,88.2,28.17,38.49,1.063,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1601.4571305015468,1627.5442667502837,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,44.84079965404331,6.350799654043307,39.06106240200681,10.89106240200681
2721390014,24,2022-04-30,662.0000000000002,107.17,35.53,47.12,1.063,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1388.5679546319511,1411.1872060206967,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,38.879902729694635,-8.240097270305363,33.86849294449672,-1.6615070555032787
2721390014,24,2022-05-31,745.6111111111105,122.68,44.02,54.84,1.063,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1563.9451593752428,1589.4212396780588,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,43.7904644625068,-11.049535537493206,38.14610975227341,-5.873890247726592
2721390014,24,2022-06-30,988.6190476190473,123.81,51.58,54.49,1.063,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,2073.6627324207966,2107.441920888769,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,58.062556507782304,3.572556507782302,50.57860610133046,-1.0013938986695408
2721390014,24,2022-07-31,1218.5142857142855,156.26,67.85,70.7,1.063,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,2555.875965867217,2597.5102271200103,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,71.56452704428207,0.8645270442820703,62.340245450880246,-5.509754549119748
2721390014,24,2022-08-31,1145.999999999999,146.36,62.86,65.74,1.063,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,2403.774737172529,2442.9313264346174,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,67.30569264083081,1.565692640830818,58.63035183443082,-4.229648165569181
2721390014,24,2022-09-30,893.03827751196,130.99,54.25,57.43,1.063,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1873.1787528894602,1903.6921324949215,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,52.44900508090488,-4.980994919095117,45.688611179878116,-8.561388820121884
2721390014,24,2022-10-31,800.8478260869571,115.25,45.77,49.16,1.063,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1679.806084351979,1707.1694956848964,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,47.034570361855415,-2.125429638144581,40.972067896437515,-4.797932103562488
2721390014,24,2022-11-30,791.0000000000003,117.72,47.1,50.46,1.063,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1659.1499276644613,1686.1768579492011,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,46.45619797460492,-4.003802025395082,40.46824459078083,-6.631755409219174
2721390014,24,2022-12-31,901.2894736842109,125.5,51.5,54.7,1.063,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1890.4859229682659,1921.2812298856275,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,52.933605843111444,-1.766394156888559,46.11074951725506,-5.3892504827449415
2721390014,24,2023-01-31,918.9999999999968,155.11,65.01,68.37,1.061,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1931.2679840543806,1962.727615457109,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,54.07550355352266,-14.294496446477346,47.10546277097062,-17.904537229029387
2721390014,24,2023-02-28,792.9999999999993,143.86,59.39,62.77,1.061,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1666.4804258488878,1693.6267672007525,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,46.66145192376886,-16.108548076231145,40.64704241281806,-18.74295758718194
2721390014,24,2023-03-31,763.4949494949477,108.39,41.58,45.03,1.061,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1604.4758998333123,1630.6122107026874,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,44.925325195332746,-0.10467480466725476,39.1346930568645,-2.445306943135499
